11363,2018-09-19 11:48:43,2018-09-19,3,1000000,Paid,10,12.7,"",2021-10-06 10:12:38
11364,2018-09-19 11:49:50,2018-09-19,3,1000000,Paid,30,38.1,"",2021-10-06 10:12:38
11365,2018-10-07 17:14:35,2018-10-07,3,1000000,Paid,101.08,128.3716,"",
11366,2018-10-07 17:14:46,2018-10-07,3,1000000,Paid,99.92,126.8984,"",
11367,2018-10-07 17:14:57,2018-10-07,3,1000000,Paid,10.36,13.1572,"",
11368,2018-10-07 17:15:08,2018-10-07,3,1000000,Paid,13.36,16.9672,"",
11369,2018-10-07 17:15:18,2018-10-07,3,1000000,Paid,3.24,4.1148,"",
11370,2018-10-07 17:15:29,2018-10-07,3,1000000,Paid,10.4,13.208,"",
11371,2018-10-07 17:15:40,2018-10-07,3,1000000,Paid,51.24,65.0748,"",
11372,2018-10-07 17:15:52,2018-10-07,3,1000000,Paid,61.36,77.9272,"",
11373,2018-10-07 17:16:06,2018-10-07,3,1000000,Paid,61.36,77.9272,"",
11374,2018-10-07 17:16:17,2018-10-07,2,1000000,Paid,935.76,1085.4816,"",
11375,2018-10-13 22:40:07,2018-10-13,1,1000000,Paid,320.89,320.89,"",
11377,2018-10-13 22:40:38,2018-10-13,3,1000000,Paid,11,13.97,"",
11378,2018-10-13 22:40:49,2018-10-13,3,1000000,Paid,2.92,3.7084,"",
11379,2018-10-13 23:57:06,2018-10-13,2,1000000,Paid,20,23.2,"",
11380,2018-10-13 23:57:44,2018-10-13,3,1000000,Paid,104.64,132.8928,"",2021-10-06 10:12:38
11381,2018-10-13 23:58:08,2018-10-13,3,1000000,Paid,14.7,18.669,"",
11382,2018-10-13 23:58:23,2018-10-13,3,1000000,Paid,27.3,34.671,"",2021-10-06 10:12:35
11383,2018-10-15 15:36:53,2018-10-15,3,1000000,Paid,10,12.7,"",
11384,2018-10-15 22:54:32,2018-10-15,2,1000000,Paid,70.38,81.6408,"",
11385,2018-10-15 22:59:43,2018-10-15,1,1000000,Paid,84.81,84.81,"",
11386,2018-10-15 23:00:11,2018-10-15,3,1000000,Paid,6.64,8.4328,"",
11387,2018-10-15 23:00:49,2018-10-15,3,1000000,Paid,5355,6211.8,"",
11388,2018-10-15 23:10:40,2018-10-15,1,1000000,Paid,1271.43,1271.43,"",
11389,2018-10-18 19:47:59,2018-10-18,8,1000000,Paid,11802.96,708.1776,"",
11390,2018-12-06 12:12:59,2018-12-06,3,1000000,Paid,0.8,1.016,"",
11391,2018-12-06 12:13:09,2018-12-06,1,1000000,Paid,16.6,21.082,"",
11392,2018-12-06 12:13:20,2018-12-06,3,1000000,Paid,3.44,4.3688,"",
11393,2018-12-06 12:13:30,2018-12-06,3,1000000,Paid,8.32,10.5664,"",
11394,2018-12-06 12:13:41,2018-12-06,3,1000000,Paid,16,20.32,"",
11395,2018-12-06 12:13:55,2018-12-06,3,1000000,Paid,8.28,10.5156,"",
11396,2018-12-06 12:14:18,2018-12-06,3,1000000,Paid,84.8,107.696,"",
11397,2018-12-06 12:14:29,2018-12-06,3,1000000,Paid,19.08,24.2316,"",
11398,2018-12-06 12:14:39,2018-12-06,3,1000000,Paid,5.04,6.4008,"",
11399,2018-12-06 12:14:50,2018-12-06,3,1000000,Paid,10.36,13.1572,"",
11400,2018-12-06 12:15:00,2018-12-06,3,1000000,Paid,12.68,16.1036,"",
11401,2018-12-06 12:15:20,2018-12-06,3,1000000,Paid,64.68,82.1436,"",
11402,2018-12-06 12:15:29,2018-12-06,3,1000000,Paid,7.08,8.9916,"",
11403,2018-12-06 12:15:40,2018-12-06,3,1000000,Paid,19.52,24.7904,"",
11404,2018-12-06 12:15:49,2018-12-06,3,1000000,Paid,20.24,25.7048,"",
11405,2018-12-06 12:15:58,2018-12-06,3,1000000,Paid,6.52,8.2804,"",
11406,2018-12-06 12:16:11,2018-12-06,3,1000000,Paid,17.6,22.352,"",
11407,2018-12-06 12:16:22,2018-12-06,3,1000000,Paid,81.76,103.8352,"",
11408,2018-12-06 12:16:36,2018-12-06,3,1000000,Paid,47.8,60.706,"",
11409,2018-12-06 12:16:46,2018-12-06,3,1000000,Paid,9.76,12.3952,"",
11410,2018-12-06 12:17:12,2018-12-06,3,1000000,Paid,53.6,68.072,"",
11411,2018-12-06 12:17:24,2018-12-06,3,1000000,Paid,11.44,14.5288,"",
11412,2018-12-06 14:33:05,2018-12-06,3,1000000,Paid,366.19,465.0613,"",
11413,2018-12-06 14:33:14,2018-12-06,3,1000000,Paid,10,12.7,"",
11414,2018-12-06 14:33:21,2018-12-06,3,1000000,Paid,663.52,842.6704,"",
11415,2018-12-06 14:33:28,2018-12-06,3,1000000,Paid,43.56,55.3212,"",
11416,2018-12-06 14:33:35,2018-12-06,3,1000000,Paid,124.75,158.4325,"",
11417,2018-12-08 08:05:05,2018-12-08,3,1000000,Paid,21.08,26.7716,"",
11418,2018-12-08 08:05:15,2018-12-08,3,1000000,Paid,65.2,82.804,"",
11419,2018-12-08 08:05:21,2018-12-08,3,1000000,Paid,11.96,15.1892,"",
11420,2018-12-08 08:05:26,2018-12-08,3,1000000,Paid,76.6,97.282,"",
11421,2018-12-08 08:05:33,2018-12-08,3,1000000,Paid,20.48,26.0096,"",
11422,2018-12-08 08:05:40,2018-12-08,3,1000000,Paid,11.52,14.6304,"",
11423,2018-12-08 08:05:45,2018-12-08,3,1000000,Paid,94.32,119.7864,"",
11424,2018-12-08 08:05:51,2018-12-08,3,1000000,Paid,17.36,22.0472,"",
11425,2018-12-08 08:05:57,2018-12-08,3,1000000,Paid,63.6,80.772,"",
11426,2018-12-08 19:50:09,2018-12-08,2,1000000,Paid,154.41,179.1156,"",
11427,2018-12-27 15:23:56,2018-12-27,3,1000000,Paid,17.32,21.9964,"",
11428,2018-12-27 15:24:07,2018-12-27,3,1000000,Paid,25.84,32.8168,"",
11429,2018-12-27 15:24:18,2018-12-27,3,1000000,Paid,272.08,345.5416,"",
11430,2018-12-27 15:25:24,2018-12-27,3,1000000,Paid,12.52,15.9004,"",
11431,2018-12-27 15:25:30,2018-12-27,3,1000000,Paid,32.84,41.7068,"",
11432,2018-12-27 15:25:39,2018-12-27,3,1000000,Paid,28.8,36.576,"",
11433,2018-12-27 15:25:43,2018-12-27,3,1000000,Paid,28.6,36.322,"",
11434,2018-12-27 15:25:49,2018-12-27,3,1000000,Paid,59.44,75.4888,"",
11435,2018-12-27 15:25:56,2018-12-27,3,1000000,Paid,38.76,49.2252,"",
11436,2018-12-27 15:26:02,2018-12-27,3,1000000,Paid,61.92,78.6384,"",
11437,2018-12-27 15:26:09,2018-12-27,3,1000000,Paid,42.92,54.5084,"",
11438,2018-12-27 15:26:16,2018-12-27,3,1000000,Paid,220.08,279.5016,"",
11439,2018-12-27 15:26:25,2018-12-27,3,1000000,Paid,64.6,82.042,"",
11440,2018-12-27 15:27:39,2018-12-27,8,1000000,Paid,793.8,47.628,"",
11441,2018-12-27 15:27:55,2018-12-27,1,1000000,Paid,320,320,"",
11442,2018-12-27 15:28:11,2018-12-27,1,1000000,Paid,54.67,54.67,"",
11443,2018-12-27 15:28:20,2018-12-27,1,1000000,Paid,83.06,83.06,"",
11444,2018-12-27 15:28:28,2018-12-27,1,1000000,Paid,75.99,75.99,"",
11445,2018-12-27 15:28:43,2018-12-27,1,1000000,Paid,30,30,"",
11446,2018-12-27 15:29:25,2018-12-27,2,1000000,Paid,45.37,52.6292,"",
11447,2018-12-27 15:29:33,2018-12-27,2,1000000,Paid,27.69,32.1204,"",
11448,2018-12-27 15:29:44,2018-12-27,2,1000000,Paid,25.14,29.1624,"",
11449,2018-12-27 15:29:52,2018-12-27,2,1000000,Paid,67.36,78.1376,"",
11450,2018-12-27 15:30:01,2018-12-27,2,1000000,Paid,205.28,238.1248,"",
11451,2018-12-27 15:32:16,2018-12-27,1,1000000,Paid,1155.56,1155.56,"",
11452,2018-12-27 15:32:21,2018-12-27,1,1000000,Paid,591.9,591.9,"",
11453,2018-12-27 15:32:26,2018-12-27,1,1000000,Paid,50,50,"",
11454,2018-12-27 15:32:32,2018-12-27,1,1000000,Paid,73.87,73.87,"",
11455,2018-12-27 15:32:37,2018-12-27,1,1000000,Paid,114.7,114.7,"",
11457,2018-12-27 15:33:24,2018-12-27,1,1000000,Paid,193.09,193.09,"",
11458,2018-12-27 15:33:29,2018-12-27,1,1000000,Paid,625.86,625.86,"",
11459,2018-12-27 15:33:33,2018-12-27,1,1000000,Paid,5890.22,5890.22,"",
11460,2018-12-27 15:33:37,2018-12-27,1,1000000,Paid,25,25,"",
11461,2018-12-27 15:33:41,2018-12-27,1,1000000,Paid,40.65,40.65,"",
11462,2018-12-29 17:47:02,2018-12-29,2,1000000,Paid,37.17,43.1172,"",
11463,2018-12-29 17:47:34,2018-12-29,2,1000000,Paid,80,92.8,"",
11464,2018-12-29 17:47:43,2018-12-29,2,1000000,Paid,3.64,4.2224,"",
11465,2018-12-29 17:47:58,2018-12-29,2,1000000,Paid,110,127.6,"",
11466,2018-12-29 17:49:30,2018-12-29,2,1000000,Paid,50,50,"",
11467,2018-12-29 17:50:21,2018-12-29,1,1000000,Paid,79.35,79.35,"",
11468,2018-12-29 17:51:18,2018-12-29,2,1000000,Paid,29.76,34.5216,"",
11469,2018-12-29 17:51:49,2018-12-29,2,1000000,Paid,62.64,72.6624,"",
11470,2018-12-29 17:52:03,2018-12-29,2,1000000,Paid,22.4,25.984,"",
11471,2018-12-29 17:52:22,2018-12-29,3,1000000,Paid,30,38.1,"",2021-10-06 10:12:35
11472,2018-12-29 17:52:33,2018-12-29,3,1000000,Paid,15,19.05,"",2021-10-06 10:12:35
11473,2018-12-29 17:52:53,2018-12-29,3,1000000,Paid,104.48,132.6896,"",2021-10-06 10:12:30
11474,2018-12-29 17:53:33,2018-12-29,1,1000000,Paid,10.71,10.71,"",
11475,2018-12-29 17:53:42,2018-12-29,1,1000000,Paid,19.99,19.99,"",
11476,2018-12-29 17:53:52,2018-12-29,1,1000000,Paid,5.41,5.41,"",
11477,2018-12-29 17:53:59,2018-12-29,1,1000000,Paid,5.41,5.41,"",
11478,2018-12-29 17:54:42,2018-12-29,2,1000000,Paid,167.9,194.764,"",
11479,2018-12-29 17:55:01,2018-12-29,2,1000000,Paid,163.1,189.196,"",
11480,2018-12-29 20:18:54,2019-06-05,7,1000000,Paid,438.77,438.77,"",
11481,2018-12-29 20:19:10,2019-06-05,7,1000000,Paid,59.21,59.21,"",
11482,2018-12-29 20:19:18,2019-06-05,7,1000000,Paid,172.35,172.35,"",
11483,2018-12-30 00:04:35,2018-12-30,3,1000000,Paid,8.88,11.2776,"",
11484,2019-01-01 16:06:58,2019-01-01,1,1000000,Paid,40,40,"",
11485,2019-01-01 16:18:31,2019-01-01,1,1000000,Paid,644.49,644.49,"",
11486,2019-01-01 16:24:55,2019-01-01,1,1000000,Paid,367.65,367.65,"",
11487,2019-01-03 13:06:12,2019-01-03,1,1000000,Paid,15139.02,15139.02,"",
11488,2019-01-08 10:09:51,2019-01-08,2,1000000,Paid,40,46.4,"",
11489,2019-01-08 10:50:58,2019-01-08,1,1000000,Unpaid,65.1,65.1,"",
11490,2019-01-08 10:53:14,2019-01-08,1,1000000,Paid,70,70,"",
11492,2019-01-08 10:53:31,2019-01-08,8,1000000,Unpaid,0,0,"",
11493,2019-01-08 10:53:58,2019-01-08,8,1000000,Paid,353.6,353.6,"",
11494,2019-01-08 10:54:09,2019-01-08,3,1000000,Paid,0,0,"",
11495,2019-01-08 10:54:19,2019-01-08,3,1000000,Paid,284.5,361.315,"",
11496,2019-01-08 10:54:30,2019-01-08,3,1000000,Paid,82.64,104.9528,"",
11497,2019-01-08 10:54:42,2019-01-08,3,1000000,Paid,0.6,0.762,"",
11498,2019-01-08 10:54:55,2019-01-08,3,1000000,Paid,2,2.54,"",
11499,2019-01-08 10:55:05,2019-01-08,3,1000000,Paid,18,22.86,"",
11500,2019-01-08 10:55:14,2019-01-08,3,1000000,Paid,2,2.54,"",
11501,2019-01-08 10:55:25,2019-01-08,3,1000000,Paid,4,5.08,"",
11502,2019-01-08 10:55:33,2019-01-08,3,1000000,Paid,6,7.62,"",
11503,2019-01-08 10:55:42,2019-01-08,3,1000000,Paid,2,2.54,"",
11504,2019-01-08 10:55:53,2019-01-08,3,1000000,Paid,4,5.08,"",
11505,2019-01-08 10:56:05,2019-01-08,3,1000000,Paid,3.2,4.064,"",
11506,2019-01-08 10:56:13,2019-01-08,3,1000000,Paid,4,5.08,"",
11507,2019-01-08 10:56:24,2019-01-08,3,1000000,Paid,7.6,9.652,"",
11508,2019-01-08 10:56:34,2019-01-08,3,1000000,Paid,87,110.49,"",
11509,2019-01-08 10:56:51,2019-01-08,3,1000000,Paid,34.02,43.2054,"",
11510,2019-01-08 10:57:14,2019-01-08,2,1000000,Unpaid,1.36,1.5776,"",
11511,2019-01-08 10:57:27,2019-01-08,2,1000000,Paid,87.63,101.6508,"",2021-10-26 14:20:21
11512,2019-01-08 10:57:36,2019-01-08,2,1000000,Paid,9.16,10.6256,"",2021-10-26 14:20:20
11513,2019-01-08 15:52:35,2019-01-08,3,1000000,Paid,163,207.01,"",
11514,2019-01-24 10:41:36,2019-01-24,3,1000009,Paid,30,38.1,"",
11515,2019-02-05 15:29:07,2019-02-05,1,1000000,Paid,381.43,381.43,"",
11516,2019-02-07 17:02:56,2019-02-07,7,1000000,Paid,14662.4,14662.4,"Part 1:  40% of the total sum of the contract estimated: $ 36,656.00",
11517,2019-02-08 23:40:25,2019-02-09,6,1000000,Paid,2000,120,Price agreed with Mr. Salah,
11519,2019-02-13 14:54:31,2019-02-13,6,1000000,Paid,7757.1,465.426,"32 Minutes for transcription and translation into Arabic
939 Words to translate from English into Arabic.",
11520,2019-02-25 10:48:02,2019-02-25,7,1000000,Paid,251.35,251.35,"",
11521,2019-02-26 11:01:03,2019-02-26,6,1000009,Paid,5742.6,344.556,"",
11522,2019-03-02 10:11:50,2019-03-02,3,1000000,Paid,63.92,81.1784,"",
11523,2019-03-02 10:12:41,2019-03-02,3,1000000,Paid,61,77.47,"",
11524,2019-03-02 10:12:52,2019-03-02,3,1000000,Paid,14.6,18.542,"",
11525,2019-03-02 10:13:04,2019-03-02,3,1000000,Paid,2.28,2.8956,"",
11526,2019-03-02 10:13:18,2019-03-02,3,1000000,Paid,103.96,132.0292,"",
11527,2019-03-02 10:13:33,2019-03-02,3,1000000,Paid,7.5,9.525,"",
11528,2019-03-02 10:13:48,2019-03-02,3,1000000,Paid,91.76,116.5352,"",
11529,2019-03-02 10:14:02,2019-03-02,3,1000000,Paid,1.8,2.286,"",
11530,2019-03-02 10:14:14,2019-03-02,3,1000000,Paid,4.84,6.1468,"",
11531,2019-03-02 10:14:31,2019-03-02,3,1000000,Paid,77.52,98.4504,"",
11532,2019-03-02 10:14:51,2019-03-02,3,1000000,Paid,4.84,6.1468,"",
11533,2019-03-02 10:15:10,2019-03-02,3,1000000,Paid,360.2,457.454,"",
11534,2019-03-02 10:15:21,2019-03-02,3,1000000,Paid,241.2,306.324,"",
11535,2019-03-02 10:15:47,2019-03-02,3,1000000,Paid,18.08,22.9616,"",
11536,2019-03-02 10:15:57,2019-03-02,3,1000000,Paid,8.24,10.4648,"",
11537,2019-03-02 10:16:33,2019-03-02,3,1000000,Paid,130.48,165.7096,"",
11538,2019-03-02 10:16:47,2019-03-02,3,1000000,Paid,33.04,41.9608,"",
11539,2019-03-02 10:17:10,2019-03-02,3,1000000,Paid,7.48,9.4996,"",
11540,2019-03-02 10:17:28,2019-03-02,3,1000000,Paid,15.76,20.0152,"",
11541,2019-03-02 10:17:38,2019-03-02,3,1000000,Paid,15.2,19.304,"",
11542,2019-03-02 10:17:56,2019-03-02,3,1000000,Paid,81,102.87,"",
11543,2019-03-02 10:18:19,2019-03-02,3,1000000,Paid,22.64,28.7528,"",
11544,2019-03-02 10:18:36,2019-03-02,3,1000000,Paid,2.24,2.8448,"",
11545,2019-03-02 10:18:49,2019-03-02,3,1000000,Paid,52.2,66.294,"",
11546,2019-03-02 10:19:03,2019-03-02,8,1000000,Paid,67.88,4.0728,"",
11547,2019-03-02 10:19:26,2019-03-02,2,1000000,Paid,10.32,11.9712,"",
11548,2019-03-02 10:19:39,2019-03-02,3,1000000,Paid,320,371.2,"",
11549,2019-03-02 10:19:51,2019-03-02,2,1000000,Paid,20,23.2,"",
11550,2019-03-02 10:20:11,2019-03-02,2,1000000,Paid,75,87,"",
11551,2019-03-02 10:20:41,2019-03-02,3,1000000,Paid,536.11,680.8597,"",
11552,2019-03-02 10:20:55,2019-03-02,3,1000000,Paid,21,26.67,"",
11553,2019-03-02 10:21:08,2019-03-02,3,1000000,Paid,783.44,994.9688,"",
11554,2019-03-02 10:21:24,2019-03-02,2,1000000,Paid,40,46.4,"",
11555,2019-03-02 10:21:41,2019-03-02,3,1000000,Paid,0,0,"",
11556,2019-03-02 10:25:08,2019-03-02,3,1000000,Paid,0,0,"",
11557,2019-03-02 10:25:20,2019-03-02,3,1000000,Paid,0.6,0.762,"",
11558,2019-03-02 10:30:12,2019-03-02,1,1000000,Paid,128.76,128.76,"",
11559,2019-03-02 10:30:28,2019-03-02,1,1000000,Paid,280,280,"",
11560,2019-03-02 10:30:48,2019-03-02,2,1000000,Paid,50,58,"",
11561,2019-03-02 10:41:57,2019-03-02,7,1000000,Paid,18.4,18.4,"",2022-03-08 13:23:35
11562,2019-03-02 10:42:09,2019-06-11,6,1000009,Paid,49.56,49.56,"",2022-03-08 13:23:35
11563,2019-03-02 10:42:20,2019-03-02,7,1000000,Paid,200,12,"",2022-03-08 13:23:35
11564,2019-03-02 10:42:36,2019-03-02,3,1000000,Paid,101.5,128.905,"",
11565,2019-03-02 10:42:53,2019-03-02,3,1000000,Paid,107.8,136.906,"",
11566,2019-03-02 10:43:07,2019-03-02,3,1000000,Paid,25,31.75,"",
11567,2019-03-02 10:43:17,2019-03-02,2,1000000,Paid,20,23.2,"",
11568,2019-03-02 11:01:13,2019-03-02,2,1000000,Paid,112.5,130.5,"",
11569,2019-03-19 13:26:58,2019-03-19,8,1000000,Paid,1400,84,"",
11570,2019-04-09 10:34:59,2019-04-09,3,1000000,Paid,1013.58,1287.2466,"",
11571,2019-04-09 10:35:36,2019-04-09,3,1000000,Paid,1970.85,2502.9795,"",
11572,2019-04-09 10:36:08,2019-04-09,3,1000000,Paid,2741.03,3481.1081,"",
11573,2019-04-09 11:19:57,2019-04-09,3,1000000,Paid,6.8,8.636,"",
11574,2019-04-09 11:20:10,2019-04-09,3,1000000,Paid,56.92,72.2884,"",
11575,2019-04-09 11:20:19,2019-04-09,3,1000000,Paid,24.88,31.5976,"",
11576,2019-04-09 11:20:28,2019-04-09,3,1000000,Paid,5.48,6.9596,"",
11577,2019-04-09 11:20:39,2019-04-09,3,1000000,Paid,0.64,0.8128,"",
11578,2019-04-09 11:21:05,2019-04-09,3,1000000,Paid,62.64,79.5528,"",
11579,2019-04-14 00:18:42,2019-04-14,7,1000000,Paid,1099.68,1099.68,"",
11580,2019-04-14 00:19:22,2019-04-14,7,1000000,Paid,7331.2,7331.2,"",
11581,2019-04-14 00:20:02,2019-04-14,7,1000000,Paid,3665.6,3665.6,"",
11582,2019-04-14 00:44:55,2019-04-14,8,1000000,Paid,15000,900,"",
11583,2019-04-15 11:22:59,2019-04-15,7,1000000,Paid,10103.51,10103.51,"",
11584,2019-04-15 11:24:22,2019-04-15,7,1000000,Paid,10103.51,10103.51,30% of the total sum of the contract estimated: 33678.36,
11585,2019-04-15 11:26:31,2019-04-15,7,1000000,Paid,6735.67,6735.67,20% of the total sum of the contract estimated: 33678.36,
11586,2019-04-15 11:26:56,2019-04-15,7,1000009,Paid,6735.67,6735.67,20% of the total sum of the contract estimated: 33678.36,
11587,2019-04-24 13:33:51,2019-04-24,6,1000009,Paid,280.08,16.8048,"",
11588,2019-05-09 13:30:12,2019-05-09,2,1000000,Paid,261.54,303.3864,"",
11589,2019-06-04 03:59:07,2019-06-04,3,1000000,Paid,84.8,107.696,"",
11590,2019-06-04 03:59:17,2019-06-04,3,1000000,Paid,7.32,9.2964,"",
11591,2019-06-04 03:59:27,2019-06-04,3,1000000,Paid,47.64,60.5028,"",
11592,2019-06-04 03:59:37,2019-06-04,3,1000000,Paid,6.2,7.874,"",
11593,2019-06-04 03:59:50,2019-06-04,3,1000000,Paid,1.96,2.4892,"",
11594,2019-06-04 04:00:07,2019-06-04,3,1000000,Paid,78.16,99.2632,"",
11595,2019-06-04 04:00:20,2019-06-04,3,1000000,Paid,84.68,107.5436,"",
11596,2019-06-04 04:00:34,2019-06-04,3,1000000,Paid,5.88,7.4676,"",
11597,2019-06-04 04:00:44,2019-06-04,3,1000000,Paid,1.72,2.1844,"",
11598,2019-06-04 04:00:57,2019-06-04,3,1000000,Paid,3.44,4.3688,"",
11599,2019-06-04 04:01:14,2019-06-04,3,1000000,Paid,63.72,80.9244,"",
11600,2019-06-04 04:01:24,2019-06-04,3,1000000,Paid,7.64,9.7028,"",
11601,2019-06-04 04:01:36,2019-06-04,3,1000000,Paid,36.72,46.6344,"",
11602,2019-06-04 04:01:48,2019-06-04,3,1000000,Paid,79.6,101.092,"",
11603,2019-06-04 04:02:11,2019-06-04,3,1000000,Paid,11.12,14.1224,"",
11604,2019-06-04 04:02:25,2019-06-04,3,1000000,Paid,55.88,70.9676,"",
11606,2019-06-04 12:16:04,2019-06-04,2,1000000,Paid,71.1,82.476,"",
11607,2019-06-04 12:16:16,2019-06-04,2,1000000,Paid,22.05,25.578,"",
11608,2019-06-04 12:16:32,2019-06-04,8,1000000,Paid,55.15,3.309,"",
11609,2019-06-04 12:16:41,2019-06-04,8,1000000,Paid,43.47,2.6082,"",
11610,2019-06-04 12:16:55,2019-06-04,3,1000000,Paid,53.47,67.9069,"",
11611,2019-06-04 12:17:07,2019-06-04,2,1000000,Paid,417,483.72,"",
11614,2019-06-04 12:17:59,2019-06-04,1,1000000,Paid,18.37,18.37,"",2021-10-19 15:47:14
11615,2019-06-04 12:18:13,2019-06-04,2,1000000,Paid,43.75,50.75,"",
11616,2019-06-04 12:18:24,2019-06-04,3,1000000,Paid,179.55,228.0285,"",
11617,2019-06-04 12:18:33,2019-06-04,3,1000000,Paid,10,12.7,"",
11618,2019-06-04 12:18:43,2019-06-04,3,1000000,Paid,49,62.23,"",
11619,2019-06-04 12:18:58,2019-06-04,3,1000000,Paid,7,8.89,"",
11620,2019-06-04 12:19:17,2019-06-04,3,1000000,Paid,456.3,579.501,"",
11621,2019-06-04 12:19:27,2019-06-04,3,1000000,Paid,18,22.86,"",
11622,2019-06-04 12:19:37,2019-06-04,3,1000000,Paid,38,48.26,"",
11623,2019-06-04 12:19:49,2019-06-04,3,1000000,Paid,7,8.89,"",
11624,2019-06-04 12:20:01,2019-06-04,3,1000000,Paid,1259.68,1599.7936,"",
11625,2019-06-04 12:20:12,2019-06-04,3,1000000,Paid,77,97.79,"",
11627,2019-06-04 12:20:33,2019-06-04,2,1000000,Unpaid,20,23.2,"",
11628,2019-06-04 12:20:48,2019-06-04,2,1000000,Paid,20,23.2,"",
11629,2019-06-04 12:20:59,2019-06-04,2,1000000,Paid,12.5,14.5,"",
11630,2019-06-04 12:21:16,2019-06-04,2,1000000,Paid,280.2,325.032,"",
11631,2019-06-04 12:21:56,2019-06-04,6,1000000,Paid,384.5,23.07,"",2021-10-20 10:37:29
11632,2019-06-04 12:22:12,2019-06-04,2,1000000,Paid,319.7,370.852,"",
11633,2019-06-04 12:22:33,2019-06-04,6,1000000,Paid,798,47.88,"",
11634,2019-06-04 12:22:45,2019-06-04,3,1000000,Paid,11.64,14.7828,"",
11635,2019-06-04 12:23:00,2019-06-04,3,1000000,Paid,12,15.24,"",
11636,2019-06-04 12:23:11,2019-06-04,3,1000000,Paid,5.04,6.4008,"",
11637,2019-06-04 12:23:21,2019-06-04,3,1000000,Paid,11.28,14.3256,"",
11638,2019-06-04 12:23:30,2019-06-04,3,1000000,Paid,35,44.45,"",
11639,2019-06-04 12:23:45,2019-06-04,3,1000000,Paid,0,0,"",
11640,2019-06-04 12:23:56,2019-06-04,3,1000000,Paid,0,0,"",
11641,2019-06-04 12:24:12,2019-06-04,3,1000000,Paid,0,0,"",
11642,2019-06-04 12:24:21,2019-06-04,3,1000000,Paid,15.7,19.939,"",
11643,2019-06-04 12:24:29,2019-06-04,3,1000000,Paid,27.7,35.179,"",
11644,2019-06-04 12:24:44,2019-06-04,3,1000000,Paid,21.2,26.924,"",
11645,2019-06-04 12:24:58,2019-06-04,3,1000000,Paid,513.41,652.0307,"",
11646,2019-06-04 12:25:06,2019-06-04,3,1000000,Paid,10,12.7,"",
11647,2019-06-04 12:25:15,2019-06-04,3,1000000,Paid,6,7.62,"",
11649,2019-06-04 12:25:53,2019-06-04,1,1000000,Paid,11.52,11.52,"",
11650,2019-06-04 12:26:19,2019-06-04,2,1000000,Paid,5,5.8,"",
11651,2019-06-04 12:26:28,2019-06-04,2,1000000,Paid,5,5.8,"",
11652,2019-06-04 12:26:38,2019-06-04,2,1000000,Paid,5,5.8,"",
11653,2019-06-04 12:27:05,2019-06-04,2,1000000,Paid,5,5.8,"",
11654,2019-06-04 12:27:13,2019-06-04,2,1000000,Paid,5,5.8,"",
11655,2019-06-04 12:27:22,2019-06-04,2,1000000,Paid,69.76,80.9216,"",
11656,2019-06-04 12:27:34,2019-06-04,2,1000000,Paid,5,5.8,"",
11657,2019-06-04 12:27:46,2019-06-04,2,1000000,Paid,5,5.8,"",
11658,2019-06-04 12:27:54,2019-06-04,2,1000000,Paid,24.48,28.3968,"",
11659,2019-06-04 12:28:07,2019-06-04,2,1000000,Paid,30,30,"",
11660,2019-06-04 12:28:23,2019-06-04,1,1000000,Paid,231.8,231.8,"",
11661,2019-06-04 12:28:34,2019-06-04,1,1000000,Paid,58.11,58.11,"",
11662,2019-06-04 12:28:42,2019-06-04,1,1000000,Paid,351.65,351.65,"",
11663,2019-06-04 12:28:54,2019-06-04,1,1000000,Paid,5.04,5.04,"",
11664,2019-06-04 12:29:05,2019-06-04,1,1000000,Paid,1379.12,1379.12,"",
11665,2019-06-04 12:29:18,2019-06-04,1,1000000,Paid,1128.4,1128.4,"",
11666,2019-06-04 12:29:30,2019-06-04,1,1000000,Paid,1765.03,1765.03,"",
11667,2019-06-04 12:30:02,2019-06-04,3,1000000,Paid,682.19,866.3813,"",
11668,2019-06-04 12:30:15,2019-06-04,3,1000000,Paid,811.17,1030.1859,"",
11669,2019-06-04 12:30:34,2019-06-04,3,1000000,Paid,15.5,19.685,"",
11670,2019-06-04 12:30:46,2019-06-04,6,1000000,Paid,439.5,26.37,"",2022-03-08 13:23:35
11671,2019-06-04 12:31:06,2019-06-04,1,1000000,Paid,813.68,813.68,"",
11672,2019-06-04 12:31:36,2019-06-04,2,1000000,Paid,411.18,476.9688,"",
11673,2019-06-04 12:31:48,2019-06-04,2,1000000,Paid,40,46.4,"",
11674,2019-06-04 12:32:05,2019-06-04,6,1000000,Paid,398.16,23.8896,"",
11675,2019-06-04 12:32:19,2019-06-04,6,1000000,Paid,2155.68,129.3408,"",
11676,2019-06-04 12:32:29,2019-06-04,6,1000000,Paid,426.24,25.5744,"",
11677,2019-06-04 12:32:40,2019-06-04,3,1000000,Paid,28.3,35.941,"",
11678,2019-06-04 12:32:49,2019-06-04,3,1000000,Paid,110.9,140.843,"",
11679,2019-06-04 12:32:57,2019-06-04,3,1000000,Paid,67.9,86.233,"",
11680,2019-06-04 12:33:06,2019-06-04,1,1000000,Paid,36.6,36.6,"",
11681,2019-06-04 12:33:24,2019-06-04,1,1000000,Unpaid,0,0,"",
11682,2019-06-04 12:33:36,2019-06-04,1,1000000,Paid,37.65,37.65,"",
